origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.01,88.86106269721122
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.01,77.62526720434195
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.01,89.78433022994
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.01,79.55146645283297
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.025,89.58479773978843
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.025,78.44775738814539
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.025,90.6680523222675
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.025,80.49119003790189
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.05,90.76799455446904
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.05,79.79240385174188
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.05,92.11280365140216
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.05,82.0274952975925
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.1,93.05839005115084
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.1,82.39532854409906
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.1,94.90950822076694
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.1,85.00142711068126
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.15,95.26382282922428
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.15,84.90169717942769
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.15,97.60246842646092
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.15,87.86504027698523
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.2,97.40067454865329
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.2,87.3301267290254
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.2,100.21168721703222
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.2,90.63960533243956
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.25,99.48255706967213
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.25,89.69608641956683
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.25,102.7537854563316
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.25,93.34279640548397
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.3,101.52107790385624
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.3,92.01276763155384
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.3,105.24293658327346
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.3,95.98968510623776
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.35,103.5263920754865
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.35,94.2917110633027
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.35,107.69154046628633
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.35,98.59345708312506
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.4,105.50761583505466
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.4,96.54327689651178
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.4,110.1107285712864
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.4,101.1659492033563
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.45,107.47315047431076
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.45,98.77701279654084
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.45,112.5107593584653
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.45,103.7180700060212
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.5,109.4309487134836
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.5,101.00195664871798
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.5,114.90134355640028
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.5,106.26014558882792
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.55,111.38874695265643
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.55,103.22690050089513
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.55,117.29192775433528
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.55,108.80222117163466
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.6,113.35428159191254
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.6,105.46063640092416
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.6,119.69195854151418
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.6,111.35434197429954
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.65,115.3355053514807
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.65,107.71220223413326
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.65,122.11114664651426
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.65,113.9268340945308
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.7,117.34081952311097
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.7,109.99114566588212
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.7,124.55975052952712
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.7,116.53060607141808
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.75,119.37934035729508
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.75,112.30782687786912
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.75,127.04890165646896
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.75,119.17749477217188
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.8,121.46122287831392
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.8,114.67378656841056
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.8,129.59099989576836
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.8,121.88068584521628
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.85,123.59807459774292
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.85,117.10221611800829
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.85,132.20021868633967
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.85,124.65525090067062
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.9,125.80350737581637
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.9,119.6085847533369
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.9,134.89317889203363
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.9,127.5188640669746
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.95,128.09390287249818
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.95,122.21150944569408
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.95,137.68988346139844
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.95,130.49279588006334
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.975,129.27709968717878
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.975,123.55615590929057
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.975,139.13463479053308
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.975,132.02910113975395
2025-06-18,ILI incidence,2025-06-15,1,DK,quantile,0.99,130.00083472975598
2025-06-18,ILI incidence,2025-06-22,2,DK,quantile,0.99,124.378646093094
2025-06-18,ILI incidence,2025-06-29,3,DK,quantile,0.99,140.0183568828606
2025-06-18,ILI incidence,2025-07-06,4,DK,quantile,0.99,132.96882472482287
2025-06-18,ILI incidence,2025-06-15,1,DK,median,,109.4309487134836
2025-06-18,ILI incidence,2025-06-22,2,DK,median,,101.00195664871798
2025-06-18,ILI incidence,2025-06-29,3,DK,median,,114.90134355640028
2025-06-18,ILI incidence,2025-07-06,4,DK,median,,106.26014558882792
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.01,116.24704737888186
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.01,119.2927640952746
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.01,123.10485846576194
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.01,127.05240262010312
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.025,117.86078251422104
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.025,121.11474586508182
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.025,125.06798217549697
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.025,129.11756371360642
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.05,120.4989942347317
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.05,124.0934091874565
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.05,128.27739112149897
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.05,132.49378827630568
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.1,125.60596221248268
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.1,129.85941275934738
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.1,134.49006487596444
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.1,139.02937849954367
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.15,130.52348610345285
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.15,135.41152517589703
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.15,140.47227814761325
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.15,145.3225295833924
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.2,135.28809261797656
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.2,140.79098678620795
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.2,146.2684660172252
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.2,151.41998621314997
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.25,139.93013255548337
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.25,146.03206504969685
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.25,151.91555051287332
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.25,157.36058951507442
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.3,144.4754875551936
2025-06-18,ILI incidence,2025-06-22,2,EE,quantile,0.3,151.16398153674385
2025-06-18,ILI incidence,2025-06-29,3,EE,quantile,0.3,157.4450168879228
2025-06-18,ILI incidence,2025-07-06,4,EE,quantile,0.3,163.17746125319226
2025-06-18,ILI incidence,2025-06-15,1,EE,quantile,0.35,148.94680059902493
